Ciudad de Buenos Aires,Estatal,Urbano,Comuna 6,02106,CIUDAD DE BUENOS AIRES,02106001,0202363,020236354,CLUB DE JoVENES CABALLITO,YERBAL 25 CABALLITO ,1405,011,4331-0927,clubdejovenesychicos@bue.edu.ar  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1;
Ciudad de Buenos Aires,Estatal,Urbano,Comuna 2,02102,CIUDAD DE BUENOS AIRES,02102001,0202363,020236355,CLUB DE JoVENES MANUEL BELGRANO,ECUADOR 1158 RECOLETA ,1425,011,4331-0927,clubdejovenesychicos@bue.edu.ar ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1;
Ciudad de Buenos Aires,Estatal,Urbano,Comuna 8,02108,CIUDAD DE BUENOS AIRES,02108001,0202363,020236356,CLUB DE JoVENES LUGANO I Y II,AVDA. LARRAZAL 5212 VILLA LUGANO ,1439,011,4331-0927,clubdejovenesychicos@bue.edu.ar ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1;
Ciudad de Buenos Aires,Estatal,Urbano,Comuna 10,02110,CIUDAD DE BUENOS AIRES,02110001,0202363,020236357,CAJ LA TeCNICA,AVDA. LOPE DE VEGA  2150 MONTE CASTRO ,1407,011,4331-0927,clubdejovenesychicos@bue.edu.ar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1;
Ciudad de Buenos Aires,Estatal,Urbano,Comuna 10,02110,CIUDAD DE BUENOS AIRES,02110001,0202363,020236358,CAIJ LARROQUE,MORON  4149 FLORESTA ,1407,011,4331-0927,clubdejovenesychicos@bue.edu.ar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1;
Ciudad de Buenos Aires,Estatal,Urbano,Comuna 1,02101,CIUDAD DE BUENOS AIRES,02101001,0202363,020236359,CAJ RETIRO DEL FONDO,PADRE CARLOS MUJICA 2474 RETIRO MZA. 162 SEC. 15,1104,011,4331-0927,clubdejovenesychicos@bue.edu.ar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1;
Ciudad de Buenos Aires,Estatal,Urbano,Comuna 7,02107,CIUDAD DE BUENOS AIRES,02107001,0202363,020236360,CAIJ FLORES,AVDA. AVELLANEDA 2547 FLORES ,C1406,011,S/D,clubdejovenesychicos@bue.edu.ar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1;
Ciudad de Buenos Aires,Estatal,Urbano,Comuna 3,02103,CIUDAD DE BUENOS AIRES,02103001,0202363,020236362,CENTRO INFANTIL BALVANERA,MORENO 2103 BALVANERA ,CP 1424,011,60766000 INT 2291,clubdejovenesychicos@bue.edu.ar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1;
Ciudad de Buenos Aires,Estatal,Urbano,Comuna 10,02110,CIUDAD DE BUENOS AIRES,02110001,0202363,020236364,CLUB DE CHICOS FLORESTA,AVDA. SEGUROLA 1104 VELEZ SARSFIELD ,C1407,011,6076600,clubdejovevesychicos@bue.edu.ar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1;
Ciudad de Buenos Aires,Estatal,Urbano,Comuna 13,02113,CIUDAD DE BUENOS AIRES,02113001,0202363,020236365,CAIJ LA RAGGIO,AVDA. DEL LIBERTADOR 8635 NUÑEZ ,C1429,011,6076-6000 int.2291,clubdejovevesychicos@bue.edu.ar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1;
Ciudad de Buenos Aires,Privado,Urbano,Comuna 12,02112,CIUDAD DE BUENOS AIRES,02112001,0202366,020236600,COLEGIO MAYOR,LUGONES 2239 VILLA URQUIZA ,C1430,011,4544-3182,BENEDICTACMYSE@GMAIL.COM,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,;
Ciudad de Buenos Aires,Estatal,Urbano,Comuna 3,02103,CIUDAD DE BUENOS AIRES,02103001,0202367,020236700,IFTS N° 24 DE 03,AVDA. ENTRE RIOS 757 BALVANERA ,C1080,011,4384-1374,dfts_ifts24_de3@bue.edu.ar,1,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,;
Ciudad de Buenos Aires,Estatal,Urbano,Comuna 2,02102,CIUDAD DE BUENOS AIRES,02102001,0202368,020236800,IFTS N° 25 DE 01,PTE. JOSE EVARISTO URIBURU  1045 RECOLETA PISO 3°,C1114,011,4301-2648,DFTS_IFTS25_DE2@BUE.EDU.AR,1,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,;
Ciudad de Buenos Aires,Estatal,Urbano,Comuna 3,02103,CIUDAD DE BUENOS AIRES,02103001,0202369,020236900,IFTS N° 26 DE 06,ESTADOS UNIDOS 3141 SAN CRISTOBAL ,C1228,011,4932-6210/4931-9843,dfts_ifts26_de6@bue.edu.ar,1,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,;
Ciudad de Buenos Aires,Estatal,Urbano,Comuna 7,02107,CIUDAD DE BUENOS AIRES,02107001,0202370,020237000,IFTS N° 27 DE 08,AVDA. ASAMBLEA 1221 PARQUE CHACABUCO ,C1406,011,4923-0115,dfts_ifts27_de8@bue.edu.ar,1,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,;
Ciudad de Buenos Aires,Privado,Urbano,Comuna 2,02102,CIUDAD DE BUENOS AIRES,02102001,0202373,020237300,JARDIN LOS ROBLES,LARREA 1208 RECOLETA ,C1117,011,4822-2008,JARDIN@LOSROBLES.ESC.EDU.AR,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,;
Ciudad de Buenos Aires,Privado,Urbano,Comuna 10,02110,CIUDAD DE BUENOS AIRES,02110001,0202374,020237400,GIRASOLES ESCUELA ACTIVA,MOLIERE 760 VILLA LURO 762,C1407,011,4648-1285,GIRASOLESESCUELAACTIVA@GMAIL.COM,1,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,;
Ciudad de Buenos Aires,Privado,Urbano,Comuna 14,02114,CIUDAD DE BUENOS AIRES,02114001,0202376,020237600,INSTITUTO ESCUELA ARGENTINA DE VINOS,GOROSTIAGA 1693 PALERMO ,C1426,011,4775-3812,info@eavescueladevinos.com,1,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,;
Ciudad de Buenos Aires,Privado,Urbano,Comuna 10,02110,CIUDAD DE BUENOS AIRES,02110001,0202377,020237700,INSTITUTO E.P.S.A. DE CAPACITACION,ROMA 950 VERSALLES ,C1408,011,4641-4423,secretaria@epsa.org.ar,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,;
Ciudad de Buenos Aires,Privado,Urbano,Comuna 7,02107,CIUDAD DE BUENOS AIRES,02107001,0202378,020237800,ESCUELA DE ENFERMERÍA BERNARDO HOUSSAY,GAVILAN  75 FLORES ,1406,011,4588-5880 INT1510,ESCUELABHOUSSAY@YAHOO.COM.AR,1,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,;
Ciudad de Buenos Aires,Privado,Urbano,Comuna 2,02102,CIUDAD DE BUENOS AIRES,02102001,0202379,020237900,INSTITUTO PRIVADO FUNDACION ICBC ,RIOBAMBA 1276 RECOLETA ,C1116,011,4820-3993/4811-1305,carrera@ficbc.com.ar,1,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,;
Ciudad de Buenos Aires,Privado,Urbano,Comuna 2,02102,CIUDAD DE BUENOS AIRES,02102001,0202380,020238000,VATEL ESC.INTERN.EN ADMIN.HOTELERA Y TURIST,PARAGUAY 1867 RECOLETA ,C1005,011,6260-5975,secretaria@VATEL.EDU.AR,1,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,;
Ciudad de Buenos Aires,Privado,Urbano,Comuna 15,02115,CIUDAD DE BUENOS AIRES,02115001,0202387,020238700,INSTITUTO PRIVADO MIGUELITO,AVDA. GRAL. BENJAMIN VICTORICA 3018 PARQUE CHAS ,C1427,011,4522-7557,JARDINMIGUELITO@HOTMAIL.COM,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,;
Ciudad de Buenos Aires,Estatal,Urbano,Comuna 2,02102,CIUDAD DE BUENOS AIRES,02102001,0202389,020238900,JARDIN MATERNAL N° 03 DE 02,GALLO 1340 RECOLETA ,C1425,011,4961-9443,dei_jm3_de2@bue.edu.ar,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,;
Ciudad de Buenos Aires,Estatal,Urbano,Comuna 9,02109,CIUDAD DE BUENOS AIRES,02109001,0202393,020239300,CENTRO SAN CAYETANO,CUZCO 220 LINIERS ,C1408,011,4642-4973,cnf.sancayetano@bue.edu.ar,,,1,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,;
Ciudad de Buenos Aires,Estatal,Urbano,Comuna 4,02104,CIUDAD DE BUENOS AIRES,02104001,0202394,020239400,CFP N° 19 DE 05,GUARANI 272 NUEVA POMPEYA CARITAS BUENOS AIRES,C1437,011,4912-0184,CFP19_DE5@BUE.EDU.AR,,,1,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,;
Ciudad de Buenos Aires,Estatal,Urbano,Comuna 4,02104,CIUDAD DE BUENOS AIRES,02104001,0202394,020239403,CFP N° 19 DE 05,SALTA 2290 BARRACAS ,C1475,011,4912-0184,CFP19_DE5@BUE.EDU.AR,,,1,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,;
Ciudad de Buenos Aires,Estatal,Urbano,Comuna 8,02108,CIUDAD DE BUENOS AIRES,02108001,0202394,020239404,CFP N° 19 DE 21,AVDA. GRAL. FERNANDEZ DE LA CRUZ 6820 VILLA RIACHUELO ,C1475,011,4912-0184,CFP19_DE5@BUE.EDU.AR,,,1,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,;
Ciudad de Buenos Aires,Estatal,Urbano,Comuna 13,02113,CIUDAD DE BUENOS AIRES,02113001,0202394,020239405,CFP N° 19 DE 09,CONDE 792 COLEGIALES ,C1475,011,4912-0184,CFP19_DE5@BUE.EDU.AR,,,1,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,;
Ciudad de Buenos Aires,Estatal,Urbano,Comuna 15,02115,CIUDAD DE BUENOS AIRES,02115001,0202394,020239406,CFP N° 19 DE 17,ARGERICH 3718 AGRONOMIA ,C1475,011,4912-0184,CFP19_DE5@BUE.EDU.AR,,,1,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,;
Ciudad de Buenos Aires,Estatal,Urbano,Comuna 3,02103,CIUDAD DE BUENOS AIRES,02103001,0202394,020239408,CFP N° 19 DE 03,PASCO 431 BALVANERA ,C1475,011,4912-0184,CFP19_DE5@BUE.EDU.AR,,,1,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,;
Ciudad de Buenos Aires,Estatal,Urbano,Comuna 10,02110,CIUDAD DE BUENOS AIRES,02110001,0202394,020239410,CFP N° 19 DE 13,FERNANDEZ 253 VELEZ SARSFIELD ,C1475,011,4912-0184,CFP19_DE5@BUE.EDU.AR,,,1,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,;
Ciudad de Buenos Aires,Estatal,Urbano,Comuna 9,02109,CIUDAD DE BUENOS AIRES,02109001,0202394,020239411,CFP N° 19 DE 20 MISERICORDIA,LARRAZABAL 2394 MATADEROS ,1440,011,4912-0184/463,CFP19_DE13@BUE.EDU.AR,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,;
Ciudad de Buenos Aires,Estatal,Urbano,Comuna 8,02108,CIUDAD DE BUENOS AIRES,02108001,0202396,020239600,CARITAS LUGANO,CORVALAN 3565 VILLA LUGANO ,C1439,011,4602-9383,cnf.caritaslugano@bue.edu.ar,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,;
Ciudad de Buenos Aires,Estatal,Urbano,Comuna 14,02114,CIUDAD DE BUENOS AIRES,02114001,0202397,020239700,CENTRO AREVALO,AREVALO 1408 PALERMO ESC. PRIM. N° 14 PROV. DE NEUQUEN DE 09,C1414,011,4772-9560,cnf.arevalo@bue.edu.ar,,,1,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,;
Ciudad de Buenos Aires,Estatal,Urbano,Comuna 13,02113,CIUDAD DE BUENOS AIRES,02113001,0202398,020239800,ESC. DE EDUC. MEDIA N° 03 DE 10,AVDA. MIGUEL SANCHEZ 1050 NUÑEZ ,C1429,011,4702-2028,dem_eem3_de10@bue.edu.ar,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,;
Ciudad de Buenos Aires,Estatal,Urbano,Comuna 4,02104,CIUDAD DE BUENOS AIRES,02104001,0202399,020239900,CENS N° 84 DE 19,TILCARA 2856 NUEVA POMPEYA ,C1437,011,4918-3640,DEAA_CENS84_DE19@BUE.EDU.AR,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,;
Ciudad de Buenos Aires,Estatal,Urbano,Comuna 3,02103,CIUDAD DE BUENOS AIRES,02103001,0202400,020240000,ESC. DE EDUC. MEDIA N° 01 DE 03,AVDA. ENTRE RIOS 757 BALVANERA ,C1080,011,4382-9141,DEM_REING1_DE3@BUE.EDU.AR,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,;
Ciudad de Buenos Aires,Estatal,Urbano,Comuna 15,02115,CIUDAD DE BUENOS AIRES,02115001,0202401,020240100,JII N° 04 JARDIN DE LOS ARBOLES DE 14,AVDA. DE LOS CONSTITUYENTES 3100 AGRONOMIA ,C1427,011,4521-8026,dei_jii4_de14@bue.edu.ar,1,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,;
Ciudad de Buenos Aires,Estatal,Urbano,Comuna 9,02109,CIUDAD DE BUENOS AIRES,02109001,0202402,020240200,JII N° 07 JARDINCITO DE CHICAGO KARINA RAINONE DE 20,AVDA. LISANDRO DE LA TORRE 2288 MATADEROS ,C1440,011,4686-0248,dei_jii7_de20@bue.edu.ar / jii7chicago@gmail.com,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,;
Ciudad de Buenos Aires,Estatal,Urbano,Comuna 2,02102,CIUDAD DE BUENOS AIRES,02102001,0202403,020240300,JARDIN MATERNAL N° 06 JARDIN DEL PALACIO DE 01,PARAGUAY 1657 RECOLETA ,C1062,011,4815-9239,dei_jm6_de1@bue.edu.ar,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,;
Ciudad de Buenos Aires,Estatal,Urbano,Comuna 13,02113,CIUDAD DE BUENOS AIRES,02113001,0202404,020240400,CENS N° 81 DE 10,AVDA. CRAMER 3271 NUÑEZ ,C1429,011,4544-4123,DEAA_CENS81_DE10@BUE.EDU.AR,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,;
Ciudad de Buenos Aires,Estatal,Urbano,Comuna 9,02109,CIUDAD DE BUENOS AIRES,02109001,0202405,020240500,CENS N° 82 DE 13,BRAGADO 5350 MATADEROS ,C1440,011,4682-0185,DEAA_CENS82_DE13@BUE.EDU.AR,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,;
Ciudad de Buenos Aires,Estatal,Urbano,Comuna 12,02112,CIUDAD DE BUENOS AIRES,02112001,0202406,020240600,CENS N° 83 DE 16,MEDEYROS 3555 VILLA URQUIZA ,C1431,011,4572-4049,DEAA_CENS83_DE16@BUE.EDU.AR,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,;
Ciudad de Buenos Aires,Estatal,Urbano,Comuna 5,02105,CIUDAD DE BUENOS AIRES,02105001,0202407,020240700,ESC. DE EDUC. MEDIA N° 01 DE 02,MARIO BRAVO 234 ALMAGRO ,C1175,011,4861-5527,DEM_REING1DE2@BUE.EDU.AR,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,;
Ciudad de Buenos Aires,Estatal,Urbano,Comuna 6,02106,CIUDAD DE BUENOS AIRES,02106001,0202408,020240800,CENS N° 79 DE 08,PUAN 480 CABALLITO 3º PISO,C1424,011,52872842,DEAA_CENS79_DE8@BUE.EDU.AR,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,;
Ciudad de Buenos Aires,Privado,Urbano,Comuna 14,02114,CIUDAD DE BUENOS AIRES,02114001,0202409,020240900,COLEGIO REY FAHD,CERVIÑO 4851 PALERMO ,C1425,011,4775-5722,INFO@COLEGIOREYFAHD.ORG.AR,1,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,;
Ciudad de Buenos Aires,Estatal,Urbano,Comuna 6,02106,CIUDAD DE BUENOS AIRES,02106001,0202411,020241100,COL. DE ENSEÑ. MEDIA A DISTANCIA (IUPFA),ROSARIO 532 CABALLITO ,C1424,011,4905-5087,colegioadistancia@iupfa.edu.ar,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,;
Ciudad de Buenos Aires,Privado,Urbano,Comuna 3,02103,CIUDAD DE BUENOS AIRES,02103001,0202412,020241200,INST. SUDAMERICANO PARA LA ENSENANZA DE LA COMUNICACION,JUNIN 508 BALVANERA ,C1026,011,4371-7221,D.DOCENTES@ISEC.EDU.AR,1,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,;
Ciudad de Buenos Aires,Privado,Urbano,Comuna 1,02101,CIUDAD DE BUENOS AIRES,02101001,0202418,020241800,INST. YMCA,RECONQUISTA 439 SAN NICOLAS ,C1003,011,4311-4785,ESCUELAGUARDAVIDASYMCA@GMAIL.COM,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,;
Ciudad de Buenos Aires,Estatal,Urbano,Comuna 8,02108,CIUDAD DE BUENOS AIRES,02108001,0202419,020241900,ESC. INFANTIL N° 09 DE 19,CNEL. MARTINIANO CHILAVERT 2680 VILLA SOLDATI ,C1437,011,4919-9986,dei_ei9_de19@bue.edu.ar,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,;
Ciudad de Buenos Aires,Privado,Urbano,Comuna 11,02111,CIUDAD DE BUENOS AIRES,02111001,0202420,020242000,CENTRO INTEGRAL DE NATACION,AVDA. FRANCISCO BEIRO 3865 VILLA DEVOTO ,C1417,011,2071-6285,CENTROINTEGRALDENATACION@HOTMAIL.COM,1,,1,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,;
Ciudad de Buenos Aires,Estatal,Urbano,Comuna 4,02104,CIUDAD DE BUENOS AIRES,02104001,0202421,020242100,CFP N° 09 DE 05,RIO CUARTO Y MONTESQUIEU - AVDA. GRAL. IRIARTE ALT. 3501  BARRACAS POLO EDUCATIVO BARRACAS,C1437,011,4301-0863,CFP9_DE5@BUE.EDU.AR,,,1,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,;
Ciudad de Buenos Aires,Estatal,Urbano,Comuna 1,02101,CIUDAD DE BUENOS AIRES,02101001,0202422,020242200,CBO N° 04 PAULO FREIRE  DE 01,JUNCAL 1258 RETIRO ,C1062,011,4812-3540,DEM_CEBO4_DE1@BUE.EDU.AR,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,;
Ciudad de Buenos Aires,Estatal,Urbano,Comuna 3,02103,CIUDAD DE BUENOS AIRES,02103001,0202430,020243000,CENS N° 80 DE 03,ADOLFO ALSINA 1825 BALVANERA PISO 7,C1090,011,2822-5790,DEAA_CENS80_DE3@BUE.EDU.AR,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,;
Ciudad de Buenos Aires,Estatal,Urbano,Comuna 10,02110,CIUDAD DE BUENOS AIRES,02110001,0202431,020243100,CENS N° 85 DE 12,BACACAY 3542 FLORESTA ,C1407,011,4611-0873,DEAA_CENS85_DE12@BUE.EDU.AR,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,;
Ciudad de Buenos Aires,Estatal,Urbano,Comuna 11,02111,CIUDAD DE BUENOS AIRES,02111001,0202432,020243200,CENS N° 86 DE 14,CARACAS 2372 VILLA DEL PARQUE ,C1416,011,4581-8571,DEAA_CENS86_DE14@MAIL.BUE.EDU.AR,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,;
Ciudad de Buenos Aires,Estatal,Urbano,Comuna 11,02111,CIUDAD DE BUENOS AIRES,02111001,0202433,020243300,CENS N° 87 DE 16,GABRIELA MISTRAL 3376 VILLA DEVOTO ,C1419,011,4572-2000,DEAA_CENS87_DE16@BUE.EDU.AR,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,;
Ciudad de Buenos Aires,Estatal,Urbano,Comuna 10,02110,CIUDAD DE BUENOS AIRES,02110001,0202434,020243400,CENS N° 88 DE 18,MIRANDA 4173 MONTE CASTRO ,C1407,011,4648-1632,DEAA_CENS88_DE18@BUE.EDU.AR,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,;
Ciudad de Buenos Aires,Estatal,Urbano,Comuna 11,02111,CIUDAD DE BUENOS AIRES,02111001,0202435,020243500,ESC.DE EDUC.MEDIA N° 02 ARGENTINOS JUNIORS DE 14,BOYACA 2152 VILLA GRAL. MITRE ,C1416,011,4583-3390,dem_eem2_de14@bue.edu.ar / EEM2DE14@GMAIL.COM.AR,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,;
Ciudad de Buenos Aires,Estatal,Urbano,Comuna 4,02104,CIUDAD DE BUENOS AIRES,02104001,0202436,020243600,CFP N° 34 PROF. ROBERTO H. ALBERGUCCI DE 04,BENITO QUINQUELA MARTIN 1171 BOCA ,C1167,011,4303-1839,cfp.34@bue.edu.ar,,,1,,,,,,,,,,,,,,,,,,,1,,1,1,,,,,,,;
Ciudad de Buenos Aires,Estatal,Urbano,Comuna 5,02105,CIUDAD DE BUENOS AIRES,02105001,0202436,020243601,CFP N° 34 PROF. ROBERTO H. ALBERGUCCI DE 06,YAPEYU 197 ALMAGRO (PIO IX),C1202,011,4981-1337,cfp.34@bue.edu.ar,,,1,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,;
Ciudad de Buenos Aires,Estatal,Urbano,Comuna 14,02114,CIUDAD DE BUENOS AIRES,02114001,0202436,020243602,CFP N° 34 PROF. ROBERTO H. ALBERGUCCI DE 09,AVDA. DORREGO 2124 PALERMO ,C1414,011,4778-7373,cfp.34@bue.edu.ar,,,1,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,;
Ciudad de Buenos Aires,Estatal,Urbano,Comuna 4,02104,CIUDAD DE BUENOS AIRES,02104001,0202437,020243700,CFP N° 02 DE 05 (HOSPITAL MOYANO),BRANDSEN 2570 BARRACAS INT. 305,C1287,011,4301-3655,CFP2_DE5@BUE.EDU.AR,,,1,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,;
Ciudad de Buenos Aires,Estatal,Urbano,Comuna 4,02104,CIUDAD DE BUENOS AIRES,02104001,0202437,020243701,CFP N° 02 DE 05 HOSPITAL BORDA,RAMON CARRILLO 375 BARRACAS ,C1287,011, 4302-1969/4304-7061,CFP2_DE5@BUE.EDU.AR,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,;
Ciudad de Buenos Aires,Estatal,Urbano,Comuna 8,02108,CIUDAD DE BUENOS AIRES,02108001,0202438,020243800,JIN A DE 21 (ESC. PRIM. N° 04 DE 21),AVDA. RIESTRA 5030 VILLA LUGANO ,C1439,011,4601-8485,dei_jina4_de21@bue.edu.ar,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,;
Ciudad de Buenos Aires,Estatal,Urbano,Comuna 8,02108,CIUDAD DE BUENOS AIRES,02108001,0202438,020243801,JIN A DE 21 (ESC. PRIM. N° 03 DE 21),AVDA. LARRAZABAL 4051 VILLA LUGANO ,C1439,011,4601-8485,jinade21@gmail.com,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,;
Ciudad de Buenos Aires,Estatal,Urbano,Comuna 8,02108,CIUDAD DE BUENOS AIRES,02108001,0202439,020243900,ESCUELA INFANTIL N° 04 DE 13,BASUALDO 2850 VILLA LUGANO ,C1439,011,4601-1123/1164,dei_ei4_de13@bue.edu.ar,1,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,;
Ciudad de Buenos Aires,Estatal,Urbano,Comuna 8,02108,CIUDAD DE BUENOS AIRES,02108001,0202440,020244000,ESCUELA INFANTIL N° 08 DE 20,ZUVIRIA 6544 VILLA LUGANO ,C1439,011,4601-0183,dei_ei8_de20@bue.edu.ar,1,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,;
Ciudad de Buenos Aires,Estatal,Urbano,Comuna 8,02108,CIUDAD DE BUENOS AIRES,02108001,0202441,020244100,JII N° 10 DE 19,JOSE BARROS PAZOS 3610 VILLA SOLDATI ,C1437,011,4919-8761,dei_jii10_de19@bue.edu.ar,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,;
Ciudad de Buenos Aires,Estatal,Urbano,Comuna 8,02108,CIUDAD DE BUENOS AIRES,02108001,0202441,020244101,JII N° 10 DE 19,MARTINEZ CASTRO 3061 VILLA SOLDATI ,C1437,011,4919-8761,dei_jii10_de19@bue.edu.ar,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,;
Ciudad de Buenos Aires,Estatal,Urbano,Comuna 9,02109,CIUDAD DE BUENOS AIRES,02109001,0202442,020244200,ESC. DE EDUC. MEDIA N° 02 DE 13,LACARRA  1151 PARQUE AVELLANEDA AVDA. FCO. BILBAO S/N,C1407,011,4671-2870,dem_eem2_de13@bue.edu.ar,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,;
Ciudad de Buenos Aires,Privado,Urbano,Comuna 10,02110,CIUDAD DE BUENOS AIRES,02110001,0202443,020244300,INSTITUTO SUPERIOR DE FORMACION INTEGRAL,CORONEL RAMoN L. FALCoN  4080 VELEZ SARSFIELD ,,011,2614-9534,INFO@ISFI.EDU.AR,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,;
Ciudad de Buenos Aires,Estatal,Urbano,Comuna 10,02110,CIUDAD DE BUENOS AIRES,02110001,0202444,020244400,JIN E DE 18 (ESC. PRIM. N° 1 DE 18),ARREGUI 5366 MONTE CASTRO ,C1408,011,4568-0015,dei_jine1_de18@bue.edu.ar / JINEDE18@HOTMAIL.COM,1,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,;
Ciudad de Buenos Aires,Estatal,Urbano,Comuna 10,02110,CIUDAD DE BUENOS AIRES,02110001,0202444,020244401,JIN E DE 18 (ESC. PRIM. N° 18 DE 18),JUAN AGUSTIN GARCIA 5265 MONTE CASTRO ,C1407,011,4568 - 0015,DEI_JINE1_DE18@BUE.EDU.AR/JINEDE18@HOTMAIL.COM,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,;
Ciudad de Buenos Aires,Privado,Urbano,Comuna 3,02103,CIUDAD DE BUENOS AIRES,02103001,0202446,020244600,ESCUELA MI LUGAR (HAMAKOM SHELI),TUCUMAN 3070 BALVANERA ,C1189,011,4966-2226,DIRECCIONGENERAL@HAMAKOMSHELI.COM.AR,,1,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,;
Ciudad de Buenos Aires,Privado,Urbano,Comuna 1,02101,CIUDAD DE BUENOS AIRES,02101001,0202448,020244800,CENTRO ARGENTINO DE VINOS Y ESPIRITUOSAS,JUNCAL 838 RETIRO ,C1014,011,4328-1326/1327,CONTACTO@CAVE.COM.AR,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,;
Ciudad de Buenos Aires,Privado,Urbano,Comuna 3,02103,CIUDAD DE BUENOS AIRES,02103001,0202449,020244900,NUEVA ESCUELA DE PSICOLOGIA SOCIAL,AVDA. CORRIENTES 1996 BALVANERA ,C1045,011,2716-4877,PSICONEPS@GMAIL.COM,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,;
